iter	loss	status	model
43	1.06685188860332	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.6701419841796639, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=5.183588020911742,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0645357543007564,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1271, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
44	1.1207250418238344	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.5826190684606152, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.9645496804369453,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07315893990096164,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1023, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
45	1.0469521317605948	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.6076445006285982, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=7.573011678443983,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07661336551725333,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1140, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
46	0.9112612817168627	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7535309425889782, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=5.7257487441973645,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05030172831366883,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1217, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
47	0.9688121021645276	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9203930256351411, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=6.402223687739006,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.06870762878690281,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1288, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
48	0.7315070345269269	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.631701475749709, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.2014121902119923,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05931136898060095,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=9, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1268, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
49	1.1646815783500952	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.6348926198337599, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8125239449779684,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05908457247924692,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=9, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1158, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
50	1.32434562926565	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7341932925698267, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.184635538667835,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.053908527676210315,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=10, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1246, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
51	1.338037834903683	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7878688668929474, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.756270000420108,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07848919185054619,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=10, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1182, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
52	1.3165477680269613	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.6621338321998144, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.20878981790962,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08384142934332814,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=9, max_leaves=None,
             min_child_weight=6, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1201, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
53	1.2857129673541314	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.5161526912866229, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.4336948604543518,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05601870999047516,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=8, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1225, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
54	0.9693129147484281	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8299374769313169, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.5894090579244256,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0605030090977136,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=9, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1265, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
